content,label
Ane me wage wesa balliyo chuk vitharak kalakanni haththa,1
Hoda welawata bomba gahuwalu patta paduru wesa geni nedakinwath,1
Me wage thirisanekta yanna wanama apayak hadanna oneeeeeee.....,1
Ranja kiyana aka hari uge ammata ballo pawa wede kala a jana nisa u mara wanachara une mage asama naluwa ath thirisan ballek,1
Yako hoda car wala giyata lassana gewal thibunata obala minissuda thirisannu thamange ammata ahema kiyadde oba wage wediyak obalata hukala bella kapala maranna oni,1
Nodakin mala pearethaya yanna wenama apayak hadanba ona...ape rata upan rata kana paw karayek mona balu neakathaka ipadunada danne naa chiee vitharak appiriyai may katha ahuwath...budu dahamata niga karapuwa thamai dan oya vidawanne...,1
Para balla thota me hinda thamai sapa une thota henavediyan meka wathura nethi thena kapanna oni sakkiliya,1
"Budu dahamata kelinna haduwoth mona pakayatath mehema tamai wenne, kari gothaya",1
muge ammage thaththage waradi bn paduru walat awajathak unam ohom wenawa,1
muta mokata samawa dunnat me budu dahamata kiyana ewatanm muu marannma ona.nikan neme gal gahala,1
Janaki mama pol kadanne api nambukarai obalata wada wahakala meriyan huththi,1
Macho mu me anith unta kiyana lede muta wage thiyenne.. Hithapan mu oya ara wesa baduwa mol kara kara mu athe gahanawa gon ponnaya...,1
kalakanni wesa ballo thirsan thowa kali kali walata kapuwath madi,1
Janakee weshige balli saha awajathaka ranja ponnaya.. Meh ballita ballo dala hukanna oneh agam walata apahasa karanawata mutath hukanna oneh.,1
janki ganikawa ammai ubai akama ada akama walawa muta kiyala puka aragatta gon wasi.gonja toga katata panuwo gahapiya,1
Me buruwa gal gahala maranta oni meka manasika ladek,1
Ganu lollaaaa ranjaaa gonjaaaaa.ranja ilaga athme kibii innek wela thamai ipadenne,1
Mekata pissu angoda danna one balla,1
gonja thowa merenne panuwo gahala budu dahamata niga karana kalakanni ballek thowa mariyan kalakanniya,1
Ado gonna ranjan tho ape agamata gahanna epa thota hena gahapan wesige putha,1
Mha wesige puthek ranjan henma gahapiya,1
Thopita hena gaha wa balliyo BUDDHAGAMATA apahasa karata.... Panuwo gahalai marenne...,1
Tirisana thoga apppata ukappn pakaoo,1
Uba ammata huka ranjan kari ponnaya,1
Munta sala kana awunta gahanna ona nodoking muwa gal gahala maranna ona,1
Ranjo ube jathake ube ammagen ahapanko tikak tho wage thawa ekak hitiyanam budu dahama ma iwarai kalakanni wesigeputha tho kirsthiyannam e vidihata hitapan ubata ube agama genawath nodanna pako budu dahama gena tho monawada danne,1
Me balla godak minissu hithan innay hoda akek kiyala maykagay wadayma buddagamata hamuduruwanta anik minisunta mada gahana aka godak lankaway gon harak ranjan gana dannay na,1
May balla godak minissu hithan innay hoda akek kiyala maykagay wadayma buddagamata hamuduruwanta anik minisunta mada gahana aka godak lankaway gon harak ranjan gana dannay na,1
Me kalakanne balla lankawen elawanna one thota henagahspeya balla...,1
Patta wesi hukapiya palenna okita,1
Kellange asarana kamwalin proyojana ganna ballo munwa hirema thama danna one,1
Den nm niliyo kohoma idiyath serama badu thamai apita nm.,1
Tho Mona ponnykde pkoo ata deka thiyenwd ballo,1
gonja tho musala wasalayak. sapawew ratakana balla,1
Munge hurathale wesiyo,1
Sadunilage hila podi asai gahanna mama gahana ekath e wage asai gahanna badu godak yanawa,1
Oya.dewal.balala terum ganna jiwitayata.adarsayak ganna,0
Me mona royal party da. Mewa ganika party with ashana karayo.,1
Me ponna huththi me ponna gonjai dennam..mariyan yako…,1
Nodakin mehemath ganu innawane. Karana magulak taniyen karaganna wate inna eunta pennanne nathuwa. Lankawe inna okkoma ganu oya wage na. Sigiri lalanawoth oita wada hodata hitiya,1
Baduwak unata kmk na. E widiyata inna. Anith ganunwath lajja karanne nathuwa. Me wage eun katu gahe ellalath madi.,1
"Api monawa kiuwath wadak na yalu...api ewa narakai kiuwa kiyala eya owa nawathtala sanwarawa,wadagath vidihata jiwath wena ganiyek weida....enisa api hoda naraka kiuwata wadak na yalu",0
Pissu ganiyek aththatama kisima ugath kamak nathi chatar charithayak,1
kalakanni belliyek ....kiyanna wachana ne.hithan inne mara lassanai kiyala...belli,1
Nodakin munge rasthiyaadu baashawa...,1
Wililajjai....nadkin mun waga un...samajayatama pillak...mun waddagan unuth mansika laddu,1
Ellila mariyan piumi hansamali ubta wda lassana un indiawe innawa,1
Kari niwedaka ponnaya thoge ganita andapan ohoma ...,1
patta belkiye tho kawadda seegiri lalanawak une.,1
Uba hitanne ohoma endama ubawa kepila penawa kiyalada ..prasidda wenne ne yako Ratema to wesiyek widihata hanwadu gehenawa witarai .ekada tota tiyana adambaraya .shik,1
Thopi wage genu thamai me rata kanna. Weesiyoo,1
Mihiha Kuda bn me wesige .... Dakinnath asai …,1
Amma nathuwama hikkadu yanna wenne,1
Mekige minihath ponnayek thuk wetharak angawahagena adiba muslim ayage weradi kiganawa mewa monada lajjai lankawe gaanu gana,1
Nodakin balu ganiyek. Thota witharada owa tiyenne,1
Wesavi heluwen awanm mita wada hodai,1
Piumi balliye adumak adapiya hodata tota daruoo innawa nada,1
Nodakin vesi yako mage mahatthaya gedratawath kota adum adinna denna ne.ekata mekige miniha.shik,1
Sigiri lalanawo thota wada kochcjara hadada lassanada thoge mokadda lassana. Thowa kiri mandaleta denna one kiri wassiyak. Wenuwata wal wesiyo…,1
Ohoma nawei edun nethuwa ennai thibune thota,1
Eyata kattiyage hitha dina ganna karanna deyak nathi nisa wenna athi ohomawath karanne apatath lajjai ewa balala mekige lajjakna thamai aththatama,1
Me gani pole business karanna.nodakin me wage ganu.ane amme uba karana dewal karanna me rate unta ubatawage asahane na.niwedakayoda me???muta gahanna oni okkotama kalin.,1
Genu jathiyatath ekka lejjai me wge ewunta wathura nathi thanakata gihin wedi thiyanna ona daruwek inna amma kenekda me kalawata apakirithiyak denne nathuwa ganikawak unanam oyita hodai.,1
Baduwak unhama aliyae danawane. ganu jatiyatath lajjawk .wal geniyak wage.,1
Meyawa kusa pilisinda ganna thaththa hikuwe kohomada dannene. Mata hithena widiyata hitagena gahanna aththe,1
Ekale ohoma hitiyannam puke ulatiyanawa patta belliyo,1
Piyumi hodai harahata thiyala renna gon baduwa,1
thota laja nada thoga harakath eliya daganin ko ...thota miniha innwada,1
Piumi patta vesi Thooo eliye danawa madiwata thawa hama ganuntama danna kiyanawada para vesiiii,1
Nodakin patta vesi topi vage vesiyo hinda tamai hodata inna ganunta thank natte patta vesi,1
Kawru hari mehkita wedi thiyanna maranna puluwannam meh samajata karana maha loku sewawak.,1
Haluwen palayanko ohoma pannanna asanan gonnu gonnu form kranawa,1
Nodakin patta balliyo form karanna epa yako,1
Mekita hukanne one mekige thaththa,1
Wili lejja nethi wesiyo genu sanhathiyatama lejja karanawa gon heththa thopi wage amu heluwen pare yanna kemethi ne anith genu anith genunwa gawa ganne nethuwa thoge asanwara kama kiyapiya loketa,1
Kata arala kiyanawa ...wesakama....ape lankawama kanawa.balliyooo,1
Lajjai yako tho wage baduwak lankawe inna eka,1
Gedi deka assen bassanna one,1
Lamaya wadala tiyenneth wesa kame gihin wesa huththi,1
Me prograam eka karana ponnaya okkotama ehaaa...thopi wagee kalakanni tamy ma wagee balliyanw ussala thiyanne,1
Thoge ammata hukanna ona issara wela tho haduwata,1
nodakin balli thota adinna adun nadda balliyo mulu gaanu san hathiyatama lajjai niweedaka ponnaya eta hapan,1
Mun waga wasiyanwa mawani wada satahan walata gana aunta puke arinda one wasa huththa mulu samajayam vinasa.karanawa,1
Ponna huththige putho oita wada dewal thiyenawa penwanna me rate ewa pennapan rilawa,1
"Uba owa karai kiyala ,sinhala anith ganunta mewa purudu karanna epa . Tho balli unata .jatiya vinasha karana un thama oya",1
Lajja nathi wesa ganu. Sigiri lalanawonge kale adum thibbe na. Thopi heluwen yanne adum thiyena kale. Kalakanni ganu. Lamayek inna ammek.,1
Awasara thiyena paliyata heluwen yannepa. Nodakin. Miniha kiyala prasiddiye kiyana balliyek. Miniha gahana eka ahanna deyakda? Man wagenam marala ellanawa.,1
yako tho Oita vada hodaiii ganikabelli higana kavanam,1
"Nodakin patta wesi,.. Thu witarak...",1
Me thama lankava lokuma baduva vesa huththi,1
Me moda magula nethi thenak nehe.aththama kiyanawa.nodakin.gon baduwa.,1
Meki ithin pattama wesiykak thamai,1
Matanm penna ba me wage heluwen natana wesa ganu,1
Thota lejja ne kiyala tho kiynna deyak ne eka ratama dannawa tho amu heluwenne raganne sigiri apsarawa tho wage wesa kame giye ne wesiye,1
Tho heliwallen. Enna epai wesiye nedakin gon moda wesi,1
idakin wesige wesa kama eliyata penna epa.,1
Nodakin wesa balli sigiri lalanawaklu thu withrak knawa munrtama shrnt bomb ghnn thubune methanta mokdalnkawa winasha krna godak wesiyo methana innawa,1
Patta paduru wesa balliyek thama meki,1
Nedakin me wage wesa balliyo,1
nodakin patta gona tho wesi itawada hodai heluwen awanam thoge miniha ponnayek ekai thowa ohoma ewe,1
Nodakin patta wesi thopi hinda tamai rata winasa wenne. Okun ta nisi daduwam labadiya uthui,1
Mekinam ponna wesiyekban ganika wesiyo,1
Raaja kumariyo nawei.badu kumariyo.,1
Pakayo ay huththo owage adun galawagena inne thuk nodakin patta balli chick witharak kata puluwan nam okkoma galawagena waren pennanna thamuse hukannada oy oya adum galawagena enne,1
Ganikawanta geya kalak para balliyo puken jataka wechcha para hatta,1
Ubala wge gon genu kohomda bn kalawa danne. Redi galawagem wanachara belliyo wge degaluwa,1
Hediyawak nti nugat hon genu. Thuk kiyala kela gahanna hitenne topita.,1
Kalawa krnwa nm e de krpn nugat manasikawe eliye noda. Ube manasa kamayen vikal wela geniye.,1
boruwata methana kunuharapa waguranne nathuwa inna. Meka baudda ratak neda lajjai mewa dakkama.,0
Buduhamuduruwo kiyla na me wage ayata kunuharapen bainna kiyla. Oyala methana banagatta kiyla oyalge lamai wath meyala wath hadenne nane.,0
Thamatai ratatai wadk thiyena deyk karanna. Manussayekuta jeewithe hadaganna upadesak denna. Pahanak pattu karala malak thiyala budun wandinna. Pin karanna. Lamayata buduguna tikk kiyla denna. Bana ahala awilla kunuharapa kiyanne nathuwa eka awaboda karagena pinak karaganna.,0
Oi lankava pirisidu ratak ubalawaga vesiyo tamai kanne,1
raja kumariyo tho dekala ne. gon badu yakooo,1
Kauda ban oya ponna miniha,1
gon huttiye tota ashanya kiyanne.kiyala wedk na wal Wesi,1
Ubata kela natuwa arenna one pukei weseta .... lajjai ube miniha gana.... ota wada hodai tadi gonek bada gatta nam ei ponnaya....,1
Nodakin gon huththiiiiiyeeeee,1
Uba wage Gon wesiyek toge huhtaa kunu wela ynna ona,1
Makinam mara hutteyak tama,1
Ammata hukapan.wesa baduwa,1
ow pennala kollonge paiya nagganna hituwa madi huthti ape paiya naggoth thota kollo 5 k ekkgena awilla hila 5hama dala arinawa marennama wesi,1
oi gon athl denna epa bn oya gon bdu bllo ghnneth ne bn,1
Renna thiyena puka denna epa wesiye,1
Ane thoge puka palanda hithenawa.,1
Me vesiyanta gahala pannanna oni.Chandimal ponsiyaa tama honda,1
Yako nidakin wesi lejjawak na mekige minihata penne nadda mewa. Ube lamaya paw bn,1
Tho wage andoth nam ethin number one ganikawak tamai ban. Patta wesa balli,1
Patta wesiyo mun,1
Ane gon wesi,1
Me huththawal form karanne ai patta wesio,1
Ponna wesi,1
Idakin Gon wesiyao,1
Nodakin Geri wesi,1
Patta wessa ganiyak me,1
Nedakin ponna huththiiii,1
Balu wesi,1
Nodakin wesaviyo,1
Tho wage HEMA geniyektama heluwa pennagena natan ne Belli...tho kohomath wesiyakni…,1
umba ithin HEMA pirimi issarahama heluwa dagena inne umbata asahane wedikamatani.....thota lejjawak nethi hethiriyak.,1
tho hinda thama podi wayase podi kelloth narak wenne...umba dangalanne umba lamai hadapu ammek wage newei ni.,1
umbe miniha nam ponnayekda kohedo neththan umbata ohoma heluwa mulu lokema minisunta balanna denawei...,1
umbe wanacharakama prasiddiyema pennanawani ban....chick witharak tho wage genunta gal gahala maranna thiyenne...,1
yako umbe lassana newei apita nam penne...thanikara asahanakari wesiyak ..baduwak wage...thota wediya lassana genu innawa yako…,1
mulu genu sanhathiyatama tho pilikulak....lejjai ..thota uthum mawak kiyala kiyannawath be....no 1 wesi umba...mea wage un ekka Katha karana piriminta gahanna one...,1
Lankawe minissunta aluth dewal piliganna be... Ekai methana awla.. Mama Lankawe culture ekata kamathi... Eth samahara Aya innawa ehema nathi... Unta inna one widiha kiyanna apita aithiyak ne…,0
Tho wesiye sigiriya thoge ekakda hutto eka matak karannne,1
Hukapiya huththi,1
"Guuu huththi , pala vesi",1
Kari huttiyo,1
Ponnya muta Puke arinavada,1
Hukapiya huththi,1
Gotha hukana weda karn epa bn.gon badu genath,1
Me wage gon harakek moda musalayek ahana prashna . Mu ganungen kunuharapaa ahala athal ganna ekek,1
Pakayo idapm eki kiyaddi medin puka den nethuwa,1
Yako wiliwahaganda tama adum adinne me gon dena kiyanawa adum adan niruwathin pare yanawalu gon gaha,1
kellonta katha hdnna epa.kollo nisa thamai kello baduwenne.kollo yan nathuwa hitiyanam iwsrane kollo e tharamma hoda eunnam,0
Ai ban ube thaththata uba hitapu keri binduwa sarama pihidaganna beri une.,1
patta huththi thoge appa ekka pukadipan,1
patta gahala wesige putha tho danma mariya.,1
Thota wena deyak thibbema nadda meka karanne huththo thopi wage aun thamai rata kanne kari pako mewa podi aun balanawa,1
Pakayo ponnayak wanna apa kathakarapan pissak wanna nathiwa,1
Issara Katha karanna Ivana ganin Keri ballo.. Kathawak apahasu Wana widhihata Katha karanne…,1
Ponna pakayo oya ganita katha karanna dipanko,1
"Ado pissu hutto, oya ganita katha karanna deepan. Umba mol kariyek",1
anith ekkanata katha karanna deepan. pissu huttek,1
Ado kariyo tho mata hambunoth thoge dath galawanawa thota kondam nathuwa thamai puke arinne kari pakaya.,1
Kauda bn me ponna keriya,1
Ane huththo gonnu fom karala ubala uda thiyanna apa uba wena rassawak kara ganin rata kannathuwa uba udaharana denna apa mulin thoge lombata kambiyak da ganin pako,1
Monawa unath baya nathuwa aththa kiyanawa,0
maha jara ganiyek.mekiwa jathaka karapu eka ko?,1
ubaga katat hodat hukala waga Pittamak waga kata,1
Ane Hukapan Huththi Ballo Ekka Tho Wesi Thama,1
Sarame pihagan nethuwa thoge appa yawapu eka aula,1
Baduwa anith badu ubawage neme ubata petrol dala ginitiyanta ona kalu baduwa,1
Gon baduwak tho heduwe ballek hukalada,1
Mekinam riyal ganikawak.katha karanna igena ganin,1
Niyamai akke oyata jaya..meke inna okkoma suddai kiyala inne.,0
Kunu baduwa gong wesiye geniyek wage kata karapan tho Jarawa,1
Me wage huththila ape rate saskuthiya kanawa wesi,1
Akke gananganna epa  mamath kollek thamai oya aththa kathakaranna oyanam patta,0
Thoge miniha thata hikuwe nati unata apila karanna deyak na thoge ththta ammata hikuwe nath nam tho na bola,1
Mekige ammati thaththatai athal ekata hedichchi wesa belliyek thoge duwath tho wagema baduwak wela athi,1
Me wage awn hinda lankawa kjyana nama aparade katha wenawa...,0
Ubata hamba wela thiyennema thama ponnayo vitharai thota hari pirimiyek hamba wela na ekai,1
Panuwo gahala marenna one mun,1
Mekita ballo gahala hedila thiyenne,1
Ane pala yanna moda ganikawa thota padisan pita padisan denawa owa apaye dora arila thiyanne manussa jewitayak labila thiyanne pin karagana lajjawak nathiwa kathakarana vidiha budu dahama saththyi ane paw uba ganaduk,1
Wesi rata kanawa huththi,1
Akke oyanam patta kathawak kiyanne,0
Niyama kathawa ma wasige phutala ohomatamai,1
Nodakin patta wesi. Ubata den sepada patta wesi,1
Yakoo me gani kiyana kathaweth atthak tiyanawane? Ape pirimi nam ponnayamo thamai.ganunta badu kiyanna kalin ubalath hadiyalla.mokada thani athin appudi gahanna bahane.,0
Hena gahapiya demala huththi .kari balli....tho danagaanin huththi oka nawaththa piyaa..hama piriyama ponnnayoo newei huththi.,1
uba kiyana widihata hamoma ponnayonam..ubawa jathaka karapu maha ekath ehenam ponnayek huththiyeew..hena gahapiyaa …,1
Patta wesita huththata bothalayak thiyala pain gahanna oni huththita....,1
Demala hutti lankawa kanawa patta demala wesi tho wattala inne thawa tika dawasai muna parissam karaganin asid parak kanawa lagadima,1
Thoge ammath baduwak wenna athi patta baduwak wenna athi patta wesi,1
Monawa unath meya kiyana kathawa hari. Ganunge prayojana tika aragena ganunta apa hasa karanna epa.,0
Oya Honda Kenek. Kunuharpa Kiyanne Nethuwa Katha Karanna. Oyata Kenti Yana Weda Karana Aya Ati. Eath Oya Honda Kenek Wenna. Oyata Budu Saranai.,0
Neddakin tho wage balu wesiyek thota hukanna one kimba irenakanma,1
oya harima awankaie attatama mun ponnayo un karana de katawat penne na,1
Ubata ona deyak karaganin mewa Eli karanna epa kata vidiyata kata karanna epa mewa podi eun balanawane,1
Wesi uba baduwak thami.wesa baduwak,1
Adi patta baduwa tota hukanawanam pirimi ponnayo wenne kohomada ganikavi aka tama pirimi kama kiyanne topi aga vikunala hambba karanne atepaye haiyen wadakarala hambba karapiya topiwage aun redda ussana nisane pirimi anne,1
Athapaya thiyaddi puka vikunala kana hattha,1
thopi wage balu wesiyanwa badu newei me lankawe ganikawiyo kiyana okkoma tayarwalata dala amu amuwe puchchanna ona mewage ganunam panapitin puchchala maranna ona wesiyo thopita hukanawata wada hodai paiya bima ulanawa wesi.,1
To hodai wesiye harahata dala renda baduwa ati bere wawa wage gon lonta hutta. Ganu dakapu nati un hukanawa topita,1
Pirimi ponnayonam ubata hikuwe kohomada patta Wesiye.ubata Dan hukannadda kauruth.ube Kimba wanawela athi ekai.nuhugath Wesiye hariyata wachanayakwath kathakaranna danna gona,1
Ane huththi uba amata hukapan mewa podi aun balanawa agana hithala katha karapan patte wesi .....polis pathi thumani mewa pen nadda obathumata 18 adu ki denak mewa ahanawade kohomade me lankawa hadanne mehama unoth.,1
